Skew matrix:

norm
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
60_60,1.0030959752322,0.972677595628415,0.934466019417476,0.0465489566613162,17.1857142857143,0.00269865067466267,669.4,0.00711462450592885,124.9
90_90,1.06909090909091,0.97752808988764,1.10875331564987,0.0470275066548358,15.7428571428571,0.0046807087930458,340.333333333333,0.00956937799043062,144.75
200_200,0.938144329896907,1.04838709677419,0.957671957671958,0.0580503833515882,11.8888888888889,0.0053388090349076,97.2,0.0125502008032129,83.9130434782609
30_60,3.66875,3.9940119760479,5.63291139240506,0.0838509316770186,47.3888888888889,0.00341085271317829,1971,0.0151991614255765,371.666666666667
60_30,0.247097844112769,0.192457737321196,0.188769414575866,0.0203962703962704,12.6623376623377,0,291.454545454545,0.00180559735179055,57.0909090909091
30_90,4.68243243243243,8.87378640776699,14.953488372093,0.205164992826399,63.7142857142857,0.00285612281328097,1997,0.0401662049861496,852.5
90_30,0.207246376811594,0.125,0.0555555555555556,0.0166759310728182,5.47058823529412,0.000997755051134946,199.071428571429,0.00111794298490777,24.7796610169492
30_200,12.0886075949367,20.3709677419355,71.8214285714286,0.736,67.8928571428571,0.00737100737100737,4034,0.187261146496815,1267
200_30,0.0997830802603037,0.0456968773800457,0.00790904597132971,0.0114345114345114,1.35416666666667,0.000484613520717228,61.1818181818182,0.00128998968008256,5.37662337662338
16_30,4.22012578616352,5.43478260869565,8.30851063829787,0.0731922398589065,73.7407407407407,0.000814111261872456,NA,0.0101626016260163,NA
30_16,0.236760124610592,0.190277777777778,0.118987341772152,0.0101941747572816,15.4324324324324,0,1186.66666666667,0.000292825768667643,119.058823529412
16_60,10.09,19.515625,53.7142857142857,0.331691297208539,116.315789473684,0.00467758102238557,NA,0.0753646677471637,NA
60_16,0.080078125,0.0375626043405676,0.0256583389601621,0.00746616892207186,3.72375690607735,0,208.5,0,16.8648648648649
16_90,16.8235294117647,34.5121951219512,145.857142857143,0.602247191011236,181.769230769231,0.00669291338582677,NA,0.14585635359116,NA
90_16,0.0468364831552999,0.0317353139770425,0.0036668412781561,0.00483729111697449,1.65703971119134,0,148.411764705882,0,6.14492753623188
16_200,30.8333333333333,135.571428571429,910.666666666667,2.49268292682927,396.833333333333,0.0188235294117647,NA,0.924932975871314,NA
200_16,0.0239071038251366,0.0116710875331565,0.000351246926589392,0.0054759898904802,0.409867172675522,0.000220945647370747,37.9787234042553,0.000231000231000231,1.02958579881657

bca
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.978685612788632,0.930693069306931,1.04749679075738,0.181681681681682,5.15354330708661,0.0483403158233967,19.5487804878049,0.0651925276401067,14.1576086956522
30_30,0.993377483443709,1.04882154882155,1.04635761589404,0.204995693367786,4.79324894514768,0.0535296085647374,19.8163265306122,0.0640167364016736,14.1629213483146
60_60,1.03529411764706,0.988313856427379,0.979591836734694,0.234933605720123,3.75494071146245,0.0430410297666935,22.6283185840708,0.0590324012427874,17.8253968253968
90_90,1.07082152974504,0.963793103448276,1.0551724137931,0.266211604095563,3.348,0.0522355024347056,23.9894736842105,0.0700447093889717,15.1641791044776
200_200,0.948795180722892,1.06387665198238,1.01147776183644,0.34051724137931,3,0.0770528683914511,11.2802547770701,0.101714961561206,10.1055900621118
30_60,2.35,2.47645429362881,3.08219178082192,0.361963190184049,6.52820512820513,0.0291380008093889,21.5289855072464,0.0988826815642458,21.5766423357664
60_30,0.433534743202417,0.309815950920245,0.330547112462006,0.146058732612056,2.92086330935252,0.0420982292014701,19.1162790697674,0.0472494093823827,9.64864864864865
30_90,2.56273764258555,4.67241379310345,6.24561403508772,0.530864197530864,7.71910112359551,0.0501379944802208,22.5,0.15956678700361,26.5877192982456
90_30,0.358680057388809,0.228650137741047,0.163944343617665,0.124092888243832,1.90883977900552,0.0419534578826614,16.6641221374046,0.0351325455126158,5.75819672131148
30_200,4.41935483870968,7.7125748502994,15.0392156862745,1.14598540145985,9.57894736842105,0.0969546302050963,29.8571428571429,0.486094316807739,32.2352941176471
200_30,0.24812030075188,0.127259036144578,0.0655526992287918,0.0885733603786342,0.902083333333333,0.0339506172839506,9.51204819277108,0.0331164991129509,2.12230215827338
16_30,2.19354838709677,2.61780104712042,2.49496981891348,0.276813074565884,6.50877192982456,0.0462126476719944,19.4819277108434,0.0934343434343434,19.202614379085
30_16,0.453691275167785,0.378464818763326,0.422040816326531,0.12483660130719,3.67037037037037,0.0562310030395137,20.5328467153285,0.0547579298831386,11.4171428571429
16_60,3.78260869565217,6.01327433628319,6.37457044673539,0.647887323943662,8.62176165803109,0.0449346405228758,23.9136690647482,0.198371576609919,26.7338709677419
60_16,0.243576567317575,0.165895061728395,0.154550350026925,0.107078039927405,1.7825,0.0414691943127962,25.3913043478261,0.0413391557496361,4.92280701754386
16_90,4.62380952380952,7.69398907103825,9.94166666666667,0.854748603351955,10.6325301204819,0.0609814197236779,23.9020979020979,0.316262353998203,25.3925925925926
90_16,0.189315838800375,0.131525423728814,0.0975499092558984,0.102193995381062,1.20042194092827,0.04149377593361,19.6261682242991,0.0345120226308345,2.76762402088773
16_200,5.76410256410256,9.45251396648045,15.005376344086,1.81512605042017,11.0316455696203,0.117806364251862,24.4817518248175,1.01644736842105,25.7299270072993
200_16,0.17338003502627,0.0862374483165978,0.067749740753543,0.103225806451613,0.567567567567568,0.0436935624817943,8.1957671957672,0.0457885811192764,0.887323943661972

student
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.94327731092437,0.956129032258065,1.0418410041841,0.638470451911935,1.45578231292517,0.34857401539158,2.8026796589525,0.38810861423221,2.37627118644068
30_30,0.930747922437673,1.08052434456929,1.05741216795201,0.325342465753425,2.93918918918919,0.291686019507664,3.34115805946792,0.334376630151278,3.16850393700787
60_60,1.02647058823529,0.956340956340956,0.964747356051704,0.228426395939086,3.76,0.164029535864979,5.68059701492537,0.191235059760956,5.78947368421053
90_90,1.01034482758621,1.02475247524752,1.07339449541284,0.217795484727756,3.96648044692737,0.113849765258216,10.695652173913,0.104702194357367,8.85164835164835
200_200,0.859375,1.06388888888889,1,0.23421926910299,3.80141843971631,0.0712727272727273,12.6666666666667,0.0865671641791045,11.9351851851852
30_60,1.45945945945946,1.30405405405405,1.2469387755102,0.286703601108033,2.91636363636364,0.143455497382199,3.19271623672231,0.216635630043451,3.39482200647249
60_30,0.671394799054373,0.576631259484067,0.813953488372093,0.326899879372738,3.79274611398964,0.292118924020765,5.98452012383901,0.291044776119403,4.40106951871658
30_90,1.15850144092219,1.86980609418283,1.57248157248157,0.318818040435459,2.83666666666667,0.101910828025478,3.18853695324284,0.166909620991254,3.24341085271318
90_30,0.753148614609572,0.615037593984962,0.72407883461868,0.328395061728395,2.8093220338983,0.309332070108953,8.46078431372549,0.301859799713877,5.0948905109489
30_200,1.48754448398577,2.31055900621118,2.13210227272727,0.593220338983051,2.70903010033445,0.0650464617583989,3.22360248447205,0.239669421487603,3.23007518796992
200_30,0.677339901477833,0.475452196382429,0.474532559638943,0.338630806845966,1.83211678832117,0.297783933518006,12.2090909090909,0.296495956873315,3.95419847328244
16_30,1.19746835443038,1.06131386861314,1.11899133175729,0.342105263157895,1.42678571428571,0.297091722595078,2.51817116060961,0.324367088607595,2.42532855436081
30_16,0.971084337349398,1.01353383458647,0.883737024221453,0.699115044247788,2.8989898989899,0.382287494437027,3.39778129952456,0.395635673624288,2.90151515151515
16_60,1.25729442970822,1.3,1.29619565217391,0.397417503586801,1.23684210526316,0.148903620601734,2.5710843373494,0.246451612903226,2.55126658624849
60_16,0.789046653144016,0.856540084388186,0.764581869290232,0.751048951048951,2.97665369649805,0.405954631379962,6.37671232876712,0.383194829178209,4.00751879699248
16_90,1.22,1.27865961199295,1.5095785440613,0.431118314424635,1.26842105263158,0.107508532423208,2.47435897435897,0.216666666666667,2.40208574739282
90_16,0.73780487804878,0.825333333333333,0.644710578842315,0.754166666666667,2.3169014084507,0.396741734547197,10.7090909090909,0.37943585077343,4.02601156069364
16_200,1.40643274853801,1.50810810810811,1.88189845474614,0.730382293762575,1.20242214532872,0.0834586466165414,2.21283422459893,0.332335329341317,2.51532349602724
200_16,0.696177062374245,0.645679012345679,0.501095290251917,0.860499265785609,1.4453781512605,0.431166347992352,11.3032786885246,0.401222953904045,2.88529411764706

